year,week,vegetable,price,Badulla_actual_class,Hambantota_actual_class,Jaffna_actual_class,Kurunegala_actual_class,Matale_actual_class,Nuwara_Eliya_actual_class,Ratnapura_actual_class,Badulla_prob_drought,Hambantota_prob_drought,Jaffna_prob_drought,Kurunegala_prob_drought,Matale_prob_drought,Nuwara_Eliya_prob_drought,Ratnapura_prob_drought,Badulla_prob_flood_risk,Hambantota_prob_flood_risk,Jaffna_prob_flood_risk,Kurunegala_prob_flood_risk,Matale_prob_flood_risk,Nuwara_Eliya_prob_flood_risk,Ratnapura_prob_flood_risk,Badulla_prob_normal,Hambantota_prob_normal,Jaffna_prob_normal,Kurunegala_prob_normal,Matale_prob_normal,Nuwara_Eliya_prob_normal,Ratnapura_prob_normal,USD_LKR_avg,RateChange_avg,week_num,year_week
2024,W16,Cabbage,153.0,normal,normal,normal,normal,normal,normal,normal,0.0001116598571428,0.000108888,0.000110302,0.0001119855714285,0.000108888,0.000108888,0.000110302,0.000716477,0.000708058,0.0007080665714285,0.0007080754285714,0.000708058,0.000708058,0.0007080665714285,0.9991718631519264,0.999183054,0.9991816314212904,0.9991799390528197,0.9991830537365766,0.9991830539247372,0.9991816314212904,295.9,-1.69,16,202416
2024,W17,Cabbage,108.0,normal,normal,normal,normal,normal,normal,normal,0.0001092752857142,0.0001104377142857,0.0001089445714285,0.000108888,0.000108888,0.0001140602857142,0.0001089445714285,0.0007164612857142,0.0007080665714285,0.000708058,0.0007102084285714,0.000708058,0.0007080905714285,0.000708058,0.9991742635114712,0.9991814956752654,0.9991829974536588,0.9991809035875318,0.999183054,0.9991778489516946,0.9991829974536588,297.0,0.37,17,202417
2024,W18,Cabbage,87.0,normal,normal,normal,normal,normal,normal,normal,0.000117473,0.0001108024285714,0.000108888,0.0001119855714285,0.0001136067142857,0.0001109322857142,0.000108888,0.0015517714285714,0.0007080578571428,0.000708058,0.0007103004285714,0.000756076,0.0007080717142857,0.000708058,0.9983307556874046,0.9991811395963778,0.999183054,0.9991777139820786,0.9991303171952832,0.9991809960082672,0.999183054,298.5,0.51,18,202418
2024,W19,Cabbage,102.0,normal,normal,normal,normal,normal,normal,normal,0.000112076,0.0001225757142857,0.0001141984285714,0.000115966,0.0001250117142857,0.0001129875714285,0.0001141984285714,0.0007285472857142,0.0007261715714285,0.0007196351428571,0.0007145455714285,0.0008649907142857,0.0007080821428571,0.0007196351428571,0.9991593765327874,0.9991512526106672,0.9991661663434664,0.9991694885085785,0.9990099977675608,0.9991789302272452,0.9991661663434664,299.3,0.27,19,202419
2024,W20,Cabbage,86.0,normal,flood_risk,flood_risk,flood_risk,normal,flood_risk,flood_risk,0.0001162441428571,0.0001225185714285,0.0001144611428571,0.0001137495714285,0.0001203311428571,0.0001199682857142,0.0001142118571428,0.0012342667142857,0.1368077429194332,0.242569070309093,0.1406571868007041,0.0652376476450895,0.2007716381127637,0.251515903919905,0.9986494889747384,0.8630697386054312,0.7573164684158102,0.8592290635382703,0.9346420214429292,0.7991083937385787,0.7483698842688742,299.9,0.2,20,202420
2024,W21,Cabbage,82.0,normal,normal,normal,normal,normal,normal,normal,0.0001175835714285,0.0001344345714285,0.00011155,0.0001117461428571,0.0001101048571428,0.0001117794285714,0.00011155,0.0007682364285714,0.0007157622857142,0.0007100212857142,0.000710341,0.0009340285714285,0.0007143104285714,0.0007100212857142,0.999114180356848,0.999149803050466,0.999178428614366,0.9991779125772692,0.99895586673822,0.9991739100067492,0.999178428614366,301.8,0.63,21,202421
2024,W22,Cabbage,120.0,normal,normal,normal,normal,normal,normal,normal,0.283704754057381,0.0001474759999999,0.000113257,0.0001552664285714,0.000120314,0.000126378,0.000113257,0.0007257318571428,0.0135384518571428,0.0007191367142857,0.0277051242186407,0.0007180867142857,0.000708133,0.0007191367142857,0.7155695137847103,0.986314071860547,0.999167606043677,0.972139609192078,0.9991615992632592,0.9991654888839958,0.999167606043677,302.5,0.23,22,202422
2024,W23,Cabbage,100.0,drought,normal,normal,normal,normal,normal,normal,0.9946432524555492,0.0001131354285714,0.0001112774285714,0.0001356592857142,0.0001152491428571,0.0001195841428571,0.0001112774285714,0.0007045747142857,0.0007228062857142,0.0007080718571428,0.0007082092857142,0.0007487718571428,0.0007165171428571,0.0007080718571428,0.0046521725714285,0.9991640582921002,0.9991806507814156,0.9991561313124642,0.9991359788664744,0.9991638988450618,0.9991806507814156,303.8,0.43,23,202423
2024,W24,Cabbage,138.0,drought,normal,normal,normal,normal,normal,normal,0.9946999656730646,0.000108888,0.000108888,0.0001156537142857,0.0001112774285714,0.000108888,0.000108888,0.0007046429999999,0.000708058,0.000708058,0.0007080957142857,0.0007080718571428,0.000708058,0.000708058,0.0045953911428571,0.9991830538871076,0.999183054,0.9991762506330948,0.9991806507814156,0.999183054,0.999183054,305.1,0.43,24,202424
2024,W25,Cabbage,174.0,drought,normal,normal,normal,normal,normal,normal,0.9947915110578444,0.000108888,0.0001183164285714,0.0001122708571428,0.0001184505714285,0.0001129404285714,0.0001183164285714,0.0007046632857142,0.000708058,0.0007081147142857,0.0007080768571428,0.0007127058571428,0.0007080798571428,0.0007081147142857,0.0045038254285714,0.999183054,0.999173568792576,0.999179652278916,0.9991688436390412,0.9991789797061472,0.999173568792576,305.9,0.26,25,202425
2024,W26,Cabbage,182.0,drought,normal,normal,normal,normal,normal,normal,0.994459136939824,0.0001129421428571,0.000108888,0.0001149052857142,0.0001276118571428,0.0001128177142857,0.000108888,0.0007045861428571,0.0007148082857142,0.000708058,0.0007080924285714,0.0007090048571428,0.0007080831428571,0.000708058,0.0048362764285714,0.999172249551585,0.999183054,0.9991770023043456,0.9991633834076064,0.9991790991963964,0.999183054,304.5,-0.46,26,202426
2024,W27,Cabbage,156.0,normal,normal,normal,normal,drought,normal,normal,0.0001202628571428,0.000129332,0.0001122084285714,0.0001197267142857,0.9872821020119714,0.0001091245714285,0.0001107671428571,0.0007102711428571,0.0007157811428571,0.0007080778571428,0.0007081158571428,0.0007031757142857,0.000708058,0.00070807,0.9991694661122238,0.9991548871012156,0.9991797136142038,0.9991721573105492,0.0120147222301742,0.9991828174098184,0.999181162727577,301.65,-0.94,27,202427
2024,W28,Cabbage,204.0,normal,normal,normal,normal,drought,normal,normal,0.0001150907142857,0.0001184818571428,0.000108888,0.0001228745714285,0.9776721411609433,0.0001122962857142,0.000108888,0.0007080778571428,0.0007081114285714,0.000708058,0.0007081235714285,0.0007060214285714,0.0007080754285714,0.000708058,0.9991768315766996,0.9991734067141984,0.999183054,0.9991690018379747,0.0216218377182858,0.9991796283636394,0.999183054,303.5,0.61,28,202428
2024,W29,Cabbage,238.0,normal,normal,normal,normal,drought,normal,normal,0.0001269041428571,0.0001134475714285,0.000108888,0.0001171534285714,0.9800888639333408,0.00012368,0.000108888,0.0007097752857142,0.0007080798571428,0.000708058,0.0007081017142857,0.0007038322857142,0.00070811,0.000708058,0.999163320311818,0.9991784725173224,0.999183054,0.9991747447582012,0.019207303902595,0.9991682099074214,0.999183054,302.9,-0.2,29,202429
2024,W30,Cabbage,260.0,normal,normal,normal,normal,drought,normal,normal,0.0001090348571428,0.000137255,0.000108888,0.0001400974285714,0.960038924355534,0.0001247702857142,0.000108888,0.0007238225714285,0.000708211,0.000708058,0.0007082145714285,0.0007121241428571,0.0007081242857142,0.000708058,0.9991671424754952,0.9991545339430308,0.999183054,0.9991516878105,0.0392489515810864,0.9991671053335786,0.999183054,301.8,-0.36,30,202430
2024,W31,Cabbage,284.0,normal,normal,normal,normal,normal,normal,normal,0.0001310235714285,0.0001780725714285,0.0001128981428571,0.0001708128571428,0.4068655415000065,0.0001127887142857,0.0001127881428571,0.0007081741428571,0.0007159502857142,0.0007080657142857,0.0007083281428571,0.0007120891428571,0.0007080647142857,0.0007080657142857,0.9991608020321784,0.9991059771055584,0.999179036076642,0.9991208588271608,0.5924223693113805,0.9991791462817742,0.9991791461197675,299.95,-0.61,31,202431
2024,W32,Cabbage,266.0,normal,normal,normal,normal,normal,normal,normal,0.0001189511428571,0.0001408075714285,0.0001215247142857,0.0001926147142857,0.0001112562857142,0.0001177735714285,0.0001215247142857,0.0007095005714285,0.0007082145714285,0.0007179621428571,0.0007167712857142,0.0007124094285714,0.0007081067142857,0.0007179621428571,0.9991715483693988,0.9991509776191562,0.99916051326386,0.999090613848182,0.9991763343486114,0.9991741198371692,0.99916051326386,298.7,-0.42,32,202432
2024,W33,Cabbage,200.0,normal,normal,normal,normal,normal,normal,normal,0.0001160958571428,0.0001254375714285,0.0001153418571428,0.0001301911428571,0.0001111687142857,0.0001119851428571,0.0001153418571428,0.0007255784285714,0.0007273048571428,0.0007250072857142,0.000719569,0.0007171345714285,0.0007170971428571,0.0007250072857142,0.9991583255157068,0.9991472574133504,0.9991596508527262,0.99915023965562,0.999171696740322,0.9991709176628748,0.9991596508527262,299.7,0.33,33,202433
2024,W34,Cabbage,150.0,flood_risk,flood_risk,flood_risk,flood_risk,normal,normal,flood_risk,0.0001208641428571,0.0001195811428571,0.0001117178571428,0.000127447,0.0001104777142857,0.0001105924285714,0.000111717,0.1263511106589825,0.134979551,0.1364032143107825,0.1351981553791925,0.0060012019999999,0.0012813644285714,0.1368289264924484,0.8735280255355616,0.8649008679697037,0.8634850679320919,0.8646743976393158,0.993888320318426,0.99860804316035,0.8630593566268604,299.0,-0.23,34,202434
2024,W35,Cabbage,126.0,normal,normal,normal,normal,normal,normal,normal,0.1406138601598193,0.0001256971428571,0.0001160155714285,0.0001317148571428,0.000114507,0.0001111154285714,0.000117523,0.000705879,0.0007081051428571,0.0007080925714285,0.0007081762857142,0.0007100964285714,0.0007080638571428,0.0007080925714285,0.8586802608321642,0.9991661977905466,0.9991758916275127,0.999160108849235,0.9991753962142484,0.999180820562667,0.999174384332235,298.9,-0.03,35,202435
2024,W36,Cabbage,152.0,drought,normal,normal,normal,normal,normal,normal,0.9885115768461528,0.00011891,0.000108888,0.0001094857142857,0.0001117861428571,0.0001130791428571,0.000108888,0.0006978857142857,0.000708058,0.000708058,0.000708058,0.0007080578571428,0.0007080578571428,0.000708058,0.0107905374325347,0.9991730319911412,0.999183054,0.9991824562318898,0.999180155756866,0.9991788629530796,0.999183054,301.5,0.87,36,202436
2024,W37,Cabbage,160.0,drought,normal,normal,normal,normal,normal,normal,0.9892668289314808,0.000116004,0.0001097134285714,0.00011126,0.0001116617142857,0.000108888,0.0001097134285714,0.0006991465714285,0.000708058,0.000708058,0.000708058,0.000708058,0.000708058,0.000708058,0.0100340245057859,0.9991759380956876,0.9991822286030974,0.999180682031896,0.9991802803385512,0.999183054,0.9991822286030974,305.0,1.16,37,202437
2024,W38,Cabbage,160.0,drought,normal,normal,normal,normal,normal,normal,0.9860088004169494,0.000110302,0.0001114675714285,0.000110302,0.0001101031428571,0.000110302,0.0001114675714285,0.000693624,0.0007080665714285,0.0007080742857142,0.0007080665714285,0.0007080654285714,0.0007080665714285,0.0007080742857142,0.0132975755442222,0.9991816314212904,0.9991804581425106,0.9991816314212904,0.9991818314839293,0.9991816314212904,0.9991804581425106,298.7,-2.07,38,202438
2024,W39,Cabbage,214.0,drought,normal,normal,normal,normal,normal,normal,0.9817611199330182,0.000111716,0.000108888,0.0001131804285714,0.0001149565714285,0.0001119532857142,0.000108888,0.0006952355714285,0.0007080751428571,0.000708058,0.0007259297142857,0.0007102562857142,0.0007316628571428,0.000708058,0.017543644678067,0.9991802088049504,0.9991830539623542,0.999160889835166,0.9991747874347788,0.9991563839190902,0.9991830539623542,293.8,-1.64,39,202439
2024,W40,Cabbage,156.0,normal,normal,normal,normal,normal,normal,normal,0.141583734,0.0001105962857142,0.000108888,0.0001120724285714,0.00012466,0.0001119508571428,0.000108888,0.0007242261428571,0.0007089608571428,0.000708058,0.000708058,0.0007646155714285,0.0007095221428571,0.000708058,0.8576920397920017,0.999180442752896,0.999183054,0.9991798697123526,0.9991107244951872,0.9991785272040145,0.999183054,292.7,-0.37,40,202440
2024,W41,Cabbage,98.0,normal,normal,normal,normal,flood_risk,flood_risk,normal,0.0001117811428571,0.0001112984285714,0.00011383,0.0001131367142857,0.0001118165714285,0.0001169211428571,0.00011383,0.0008148325714285,0.0008054727142857,0.0007523141428571,0.0007717535714285,0.1177210334802342,0.2956988101080992,0.0007535954285714,0.999073386264172,0.9990832286100064,0.9991338556631468,0.9991151097137824,0.882167149904952,0.7041842687845292,0.9991325743525225,292.9,0.07,41,202441
2024,W42,Cabbage,100.0,normal,normal,normal,normal,normal,normal,normal,0.000108888,0.0001090982857142,0.0001098174285714,0.000108888,0.0001099717142857,0.000114652,0.0001097472857142,0.0007113808571428,0.0007157754285714,0.0007319317142857,0.000708058,0.0016285421428571,0.0007173335714285,0.0007319317142857,0.9991797311602868,0.9991751261432348,0.9991582507896748,0.999183054,0.9982614860222908,0.9991680144387348,0.9991583209600716,293.4,0.17,42,202442
2024,W43,Cabbage,90.0,normal,normal,normal,normal,normal,normal,normal,0.0001088897142857,0.0001126564285714,0.000108888,0.0001105784285714,0.000108888,0.000120412,0.000108888,0.0007173938571428,0.000708077,0.000708058,0.0007080681428571,0.0007100817142857,0.0007081282857142,0.000708058,0.9991737164739904,0.999179266442917,0.999183053962364,0.9991813534337212,0.999181030254616,0.9991714597042572,0.999183053962364,292.9,-0.17,43,202443
2024,W44,Cabbage,108.0,normal,flood_risk,flood_risk,flood_risk,flood_risk,flood_risk,flood_risk,0.0001118455714285,0.0001120531428571,0.0001099102857142,0.0001103827142857,0.0001104238571428,0.0001182724285714,0.0001098874285714,0.0007346452857142,0.276828314054222,0.2775077194573793,0.27883222206353,0.114691844143091,0.1937849798749988,0.2793766361583567,0.99915350903985,0.7230596328571428,0.7223823702857143,0.7210573952419216,0.8851977320047888,0.8060967476377616,0.7205134764285714,292.5,-0.14,44,202444
2024,W45,Cabbage,75.0,flood_risk,flood_risk,flood_risk,flood_risk,normal,flood_risk,flood_risk,0.0001144505714285,0.0001166244285714,0.0001098737142857,0.0001095882857142,0.0001089084285714,0.0001116444285714,0.0001098541428571,0.2752602704157215,0.2801420669991286,0.2820105412579047,0.1395032191510747,0.0008202965714285,0.2771953326058721,0.2822702035659969,0.7246252790453767,0.7197413084818206,0.7178795850293135,0.8603871924968196,0.999070794897464,0.7226930230014046,0.7176199422258487,292.1,-0.14,45,202445
2024,W46,Cabbage,80.0,normal,normal,normal,flood_risk,normal,normal,normal,0.0001088965714285,0.000112035,0.000117531,0.0001131965714285,0.0001146401428571,0.000117531,0.000117531,0.000784712,0.0007210858571428,0.0007081107142857,0.1419182314134969,0.000724036,0.0007098181428571,0.0007081107142857,0.9991063913609862,0.9991668791180808,0.9991743582781928,0.8579685721428572,0.9991613238235908,0.9991726508588582,0.9991743582781928,291.0,-0.38,46,202446
2024,W47,Cabbage,84.0,normal,normal,normal,normal,flood_risk,flood_risk,normal,0.0001239784285714,0.0001100002857142,0.0001119121428571,0.0001088897142857,0.0001117591428571,0.0001238605714285,0.0001119121428571,0.0009621554285714,0.000830862,0.0007415951428571,0.0007147864285714,0.4135674308726805,0.1410013874804358,0.0007541005714285,0.998913865859085,0.9990591377398806,0.9991464927204124,0.9991763238454378,0.5863208101156128,0.8588747519230008,0.9991339873303244,290.6,-0.14,47,202447
2024,W48,Cabbage,72.0,flood_risk,flood_risk,flood_risk,flood_risk,flood_risk,flood_risk,flood_risk,0.0001270962857142,0.0001267095714285,0.0001214344285714,0.0001126978571428,0.0001269864285714,0.0001120991428571,0.0001214344285714,0.2811914602955118,0.280897484234252,0.2831212638879488,0.1401924632715428,0.4242625764585193,0.2829736423999516,0.2829662671885857,0.7186814432735423,0.7189758061557311,0.7167573015027092,0.8596948388268333,0.5756104371313918,0.7169142583832219,0.7169122982020723,290.25,-0.12,48,202448
2024,W49,Cabbage,96.0,normal,normal,normal,normal,normal,normal,normal,0.0001282117142857,0.000108888,0.0001151677142857,0.0001163167142857,0.0001220347142857,0.0001212291428571,0.0001151677142857,0.0007187284285714,0.0007100731428571,0.0007103621428571,0.000714966,0.0007337607142857,0.0007103971428571,0.0007103621428571,0.9991530594940936,0.999181038820188,0.9991744701808196,0.9991687173283764,0.9991442044304012,0.9991683734435588,0.9991744701808196,290.15,-0.03,49,202449
2024,W50,Cabbage,130.0,flood_risk,flood_risk,flood_risk,flood_risk,flood_risk,normal,flood_risk,0.0001170719999999,0.0001278618571428,0.000113381,0.0001169304285714,0.0001306365714285,0.0001240532857142,0.0001133717142857,0.1259987514440341,0.1501799227337101,0.2662180170227226,0.1340816239484094,0.3779284570100087,0.0007743602857142,0.2696909267700828,0.8738841766625413,0.8496922153585549,0.7336686019960066,0.8658014455256619,0.621940906347695,0.999101586409582,0.7301957013744093,293.5,1.15,50,202450
2024,W51,Cabbage,198.0,normal,flood_risk,flood_risk,flood_risk,normal,flood_risk,flood_risk,0.0001349729999999,0.0001287721428571,0.0001190198571428,0.0001173718571428,0.0001316498571428,0.0001550237142857,0.0001240895714285,0.0008268122857142,0.1302441770459908,0.1364324132496552,0.1328032478571428,0.0007199499999999,0.2484656504382609,0.1368759831428571,0.9990382145089602,0.8696270508503465,0.8634485668539907,0.8670793802407512,0.9991483997700392,0.7513793257475001,0.862999927373252,292.0,-0.51,51,202451
2024,W52,Cabbage,108.0,normal,normal,normal,normal,normal,normal,normal,0.0001232148571428,0.0001111917142857,0.0001105784285714,0.000108888,0.0001111671428571,0.0001158935714285,0.0001105784285714,0.0008049164285714,0.000708058,0.0007080681428571,0.000708058,0.00072213,0.0007102594285714,0.0007080681428571,0.9990718686694582,0.9991807502586844,0.9991813534337212,0.999183054,0.9991667030041396,0.9991738468538108,0.9991813534337212,293.5,0.51,52,202452
2025,W1,Cabbage,90.0,flood_risk,flood_risk,flood_risk,normal,normal,normal,flood_risk,0.0001368301428571,0.0001383352857142,0.0001165581428571,0.000108888,0.000110615,0.0001433637142857,0.0001165422857142,0.1313696519617881,0.1090576500793957,0.1382222970355144,0.000709041,0.0007170441428571,0.0009118377142857,0.1383103319917517,0.8684935178417913,0.8908040146264857,0.8616611448457999,0.9991820710400152,0.999172341013991,0.9989447985140538,0.8615731257029429,294.4,0.31,1,202501
2025,W2,Cabbage,120.0,normal,flood_risk,flood_risk,normal,normal,flood_risk,flood_risk,0.0001962625714285,0.0001359064285714,0.0001331781428571,0.0001169912857142,0.0001622041428571,0.0001563712857142,0.0001268938571428,0.109004183389841,0.1377184801677908,0.2913606505588825,0.0051284325714285,0.0102173734285714,0.2271455308977511,0.2925600189972367,0.8907995538767973,0.8621456134190064,0.7085061712363091,0.9947545762067336,0.989620422583764,0.7726980977300084,0.7073130871548449,296.3,0.65,2,202502
2025,W3,Cabbage,120.0,flood_risk,flood_risk,flood_risk,flood_risk,normal,flood_risk,flood_risk,0.0001771315714285,0.0001414335714285,0.0001501088571428,0.0001235127142857,0.0001169385714285,0.000129668,0.0001501087142857,0.4226029812472158,0.1425486160592776,0.1439011245230109,0.1391274972275093,0.0008244252857142,0.1420882015452306,0.1439123457607437,0.5772198870884988,0.8573099503107819,0.855948766511766,0.8607489900241401,0.999058636186932,0.8577821305263787,0.8559375454728009,298.1,0.61,3,202503
2025,W4,Cabbage,134.0,normal,normal,normal,normal,normal,normal,normal,0.0001637418571428,0.0001370221428571,0.0001245868571428,0.0001150765714285,0.0001126904285714,0.0001293825714285,0.0001245868571428,0.0007677357142857,0.0007252354285714,0.0007081078571428,0.0007095345714285,0.0007103515714285,0.0008142414285714,0.0007081078571428,0.9990685224340218,0.9991377424760618,0.9991673051058406,0.999175389054923,0.9991769579547364,0.9990563758187234,0.9991673051058406,297.8,-0.1,4,202504
2025,W5,Cabbage,244.0,normal,drought,drought,drought,drought,flood_risk,drought,0.0001141638571428,0.5675938992277174,0.5621835993802222,0.5681907920397935,0.5676772285486503,0.568494601477563,0.5622456611091114,0.0007192804285714,0.0136447281428571,0.001978891,0.0007314371428571,0.0007095857142857,0.1233014767402817,0.0019834541428571,0.9991665556918048,0.4187613726951835,0.4358375095672929,0.4310777704346126,0.4316131856525157,0.3082039217227439,0.4357708845398279,297.1,-0.24,5,202505
2025,W6,Cabbage,224.0,normal,drought,drought,drought,drought,drought,drought,0.0001221697142857,0.9939151076661908,0.978965769012814,0.9944046450177568,0.9942659194866617,0.9947170843146448,0.9790008533281368,0.0007081374285714,0.000703995,0.0007018131428571,0.0007043855714285,0.0007045052857142,0.0007046717142857,0.000701817,0.999169692607369,0.0053808974285714,0.0203324179448593,0.0048909692857142,0.0050295754285714,0.0045782442857142,0.0202973296997954,295.5,-0.54,6,202506
2025,W8,Cabbage,282.0,normal,drought,drought,drought,drought,drought,drought,0.0001321697142857,0.9939538218455676,0.97302597773849,0.9945855347942462,0.9938623625037613,0.9944996484455588,0.9793058565688936,0.0007081864285714,0.0007038178571428,0.0007018555714285,0.0007046267142857,0.000704443,0.0007045837142857,0.0007006332857142,0.9991596436060414,0.00534236,0.0262721666816744,0.0047098384285714,0.0054331948571428,0.0047957678571428,0.0199935103160132,295.2,-0.1,8,202508
2025,W9,Cabbage,286.0,flood_risk,flood_risk,flood_risk,flood_risk,drought,flood_risk,flood_risk,0.0001743641428571,0.4096814417873747,0.388818932665379,0.4216127468949414,0.9591894760967192,0.4239332584473987,0.3890105707899591,0.4993800551202528,0.1426284200901908,0.2814728333293488,0.1425419049670102,0.0011994907142857,0.2638507932442989,0.2827254079076234,0.5004455806696605,0.44769013818545,0.3297082341558127,0.4358453481606293,0.0396110328544686,0.3122159485069549,0.328264021464081,295.4,0.07,9,202509
2025,W10,Cabbage,248.0,flood_risk,flood_risk,flood_risk,flood_risk,drought,flood_risk,flood_risk,0.0001405032857142,0.0001944784285714,0.0001559544285714,0.0002235982857142,0.9386576544463962,0.0002080587142857,0.000155937,0.2766498604443034,0.1292347718291864,0.1300158468731436,0.1417877454558417,0.0007020627142857,0.1168395600959093,0.1305661557960267,0.7232096362587723,0.8705707499976751,0.8698281985687134,0.8579886560950097,0.0606402827734079,0.8829523812818377,0.8692779072829991,296.3,0.3,10,202510
2025,W11,Cabbage,212.0,normal,normal,normal,normal,drought,normal,normal,0.0001525435714285,0.0001533022857142,0.0001387817142857,0.0001529562857142,0.9544616163882844,0.0001258824285714,0.0001387817142857,0.0007609175714285,0.0007120367142857,0.0007081971428571,0.0007124015714285,0.0006694815714285,0.000710419,0.0007081971428571,0.9990865390899238,0.9991346610049664,0.9991530211092684,0.9991346420651808,0.0448689023432495,0.9991636986413984,0.9991530211092684,296.3,0.0,11,202511
2025,W12,Cabbage,228.0,normal,normal,normal,flood_risk,drought,normal,normal,0.0001418637142857,0.0001693714285714,0.0001270452857142,0.000202949,0.9439079246833676,0.0001231034285714,0.0001270452857142,0.000744838,0.0007182204285714,0.0007081467142857,0.073898572,0.0006545722857142,0.0007161584285714,0.0007081467142857,0.999113297989404,0.9991124082078112,0.9991648079731148,0.925898479232808,0.0554375030496737,0.9991607380771702,0.9991648079731148,296.15,-0.05,12,202512
2025,W13,Cabbage,218.0,normal,normal,normal,flood_risk,drought,normal,normal,0.0001224091428571,0.0001497547142857,0.0001240432857142,0.0001517504285714,0.802096877880034,0.0001143624285714,0.0001276897142857,0.0007357214285714,0.0007500985714285,0.0012340344285714,0.1077417553190284,0.0006576447142857,0.0007168904285714,0.001229762,0.9991418695258888,0.9991001466898536,0.9986419222453988,0.8921064941262932,0.1972454776610503,0.9991687471747668,0.9986425482263108,296.6,0.15,13,202513
2025,W14,Cabbage,186.0,flood_risk,flood_risk,flood_risk,flood_risk,normal,normal,flood_risk,0.0001270355714285,0.0001280827142857,0.0001247637142857,0.0001258664285714,0.000128628,0.0001295125714285,0.0001247628571428,0.1579733059529859,0.1294931375714285,0.13579170147913,0.1405508480515294,0.0007155127142857,0.0007161745714285,0.1358514279744279,0.8418996585835975,0.8703787795971627,0.8640835346340694,0.8593232854657781,0.999155859541256,0.9991543127656792,0.8640238091155957,298.1,0.51,14,202514
2025,W15,Cabbage,266.0,normal,normal,normal,normal,normal,flood_risk,normal,0.0001162929999999,0.0001091267142857,0.0001177698571428,0.0001088891428571,0.000139808,0.0001253692857142,0.0001177698571428,0.0007716029999999,0.0007135877142857,0.0007081107142857,0.0007173161428571,0.000710354,0.139680108317796,0.0007081107142857,0.999112103884172,0.999177285388999,0.9991741194314115,0.9991737947973786,0.9991498382350014,0.8601945225402983,0.9991741194314115,299.025,0.31,15,202515
2025,W16,Cabbage,238.0,normal,normal,normal,normal,normal,normal,normal,0.0001124962857142,0.0001193447142857,0.0001187024285714,0.000108998,0.0001532335714285,0.0001269052857142,0.0001187024285714,0.0007624932857142,0.0007240072857142,0.0007081149999999,0.000708961,0.0007094505714285,0.0007115925714285,0.0007081149999999,0.9991250106605124,0.9991566478200732,0.9991731825204938,0.999182040919254,0.9991373152790116,0.9991615021051896,0.9991731825204938,299.6,0.19,16,202516
2025,W17,Cabbage,290.0,normal,flood_risk,flood_risk,normal,normal,normal,flood_risk,0.0001114311428571,0.0001296574285714,0.0001230324285714,0.0001102332857142,0.0001276312857142,0.0001299594285714,0.0001230608571428,0.0007380107142857,0.2709870896551332,0.1100567267635123,0.0008208704285714,0.0007229078571428,0.0009291248571428,0.1163218768526538,0.9991505581964386,0.728883252776937,0.8898202408884666,0.9990688960751156,0.9991494607103528,0.9989409157756066,0.8835550623321101,299.5,-0.03,17,202517
2025,W18,Cabbage,324.0,drought,flood_risk,flood_risk,flood_risk,normal,flood_risk,flood_risk,0.8467643204656469,0.0001563984285714,0.0001110435714285,0.8464689069344925,0.0001115714285714,0.0001182595714285,0.0001110371428571,0.0010178262857142,0.1397039490019755,0.1221538061561366,0.1388621356883645,0.000716321,0.2802034030930259,0.1238987970942548,0.1522178532950366,0.8601396526457091,0.8777351504024338,0.014668957313472,0.999172107486762,0.719678337169016,0.8759901658123008,298.85,-0.22,18,202518
2025,W19,Cabbage,374.0,drought,normal,normal,drought,normal,normal,normal,0.98636280017338,0.0001628848571428,0.0001100644285714,0.9910538529096858,0.0001098102857142,0.0001092064285714,0.0001089035714285,0.000711097,0.000791277,0.0007812741428571,0.0007037818571428,0.0008024812857142,0.0007181941428571,0.0008038297142857,0.0129261029422119,0.9990458378802348,0.9991086614391878,0.0082423651908729,0.9990877083881864,0.9991725994285714,0.9990872667241816,299.15,0.1,19,202519
2025,W20,Cabbage,312.0,drought,normal,flood_risk,drought,flood_risk,normal,flood_risk,0.9875849880941596,0.0001368842857142,0.0001180792857142,0.9938966279395264,0.0001305747142857,0.0001165247142857,0.0001180641428571,0.0007028262857142,0.0007174182857142,0.1111256791243175,0.0007043278571428,0.1949812552986813,0.0007154465714285,0.1128621736614406,0.0117121854262314,0.9991456973817108,0.8887562417401119,0.0053990442857142,0.8048881698769182,0.9991680289554888,0.8870197622699871,299.4,0.08,20,202520
2025,W21,Cabbage,248.0,drought,normal,normal,drought,normal,normal,normal,0.9885051338798112,0.0001375448571428,0.000108888,0.9939053225073824,0.0001092945714285,0.0001110448571428,0.000108998,0.0007121618571428,0.0007088472857142,0.000708058,0.0007043277142857,0.0007123872857142,0.0007080675714285,0.000708058,0.0107827043852546,0.9991536076568964,0.9991830538494892,0.0053903498571428,0.9991783181507587,0.9991808876643968,0.9991829438816228,299.45,0.02,21,202521
2025,W23,Cabbage,328.0,drought,drought,drought,drought,drought,drought,drought,0.9942286918948744,0.9931618793639186,0.9940427982419724,0.9938940326594032,0.991198594629452,0.9938194544004392,0.9940377389502026,0.0007044048571428,0.000704371,0.0007044687142857,0.000704414,0.0007047954285714,0.0007043885714285,0.0007044617142857,0.0050669031428571,0.0061337494850078,0.0052527331428571,0.0054015537142857,0.008096610055181,0.005476157,0.0052577994285714,299.85,0.27,23,202523
