year,vegetable,price,Badulla_actual_class,Hambantota_actual_class,Jaffna_actual_class,Kurunegala_actual_class,Matale_actual_class,Nuwara_Eliya_actual_class,Ratnapura_actual_class,Badulla_prob_drought,Hambantota_prob_drought,Jaffna_prob_drought,Kurunegala_prob_drought,Matale_prob_drought,Nuwara_Eliya_prob_drought,Ratnapura_prob_drought,Badulla_prob_flood_risk,Hambantota_prob_flood_risk,Jaffna_prob_flood_risk,Kurunegala_prob_flood_risk,Matale_prob_flood_risk,Nuwara_Eliya_prob_flood_risk,Ratnapura_prob_flood_risk,Badulla_prob_normal,Hambantota_prob_normal,Jaffna_prob_normal,Kurunegala_prob_normal,Matale_prob_normal,Nuwara_Eliya_prob_normal,Ratnapura_prob_normal,USD_LKR_avg,RateChange_avg,week_num,price_lag1,price_lag2,price_roll_mean_4,price_roll_std_4,avg_prob_drought,max_prob_drought,min_prob_drought,std_prob_drought,avg_prob_flood_risk,max_prob_flood_risk,min_prob_flood_risk,std_prob_flood_risk,avg_prob_normal,max_prob_normal,min_prob_normal,std_prob_normal,count_drought,count_normal,count_flood_risk,usd_x_avg_drought,usd_x_avg_flood,usd_x_avg_normal,week_x_avg_drought,week_x_avg_flood,USD_LKR_avg_sq,RateChange_avg_%_sq,week_num_sq,week_sin,week_cos,veg_2,veg_3,veg_4,veg_5,veg_6
2017,4,97.0,-1,-1,-1,1,-1,-1,-1,0.994006754172064,0.993865481702069,0.9946336271433196,0.0001114502857142,0.9709825649039744,0.994337436577964,0.9946336271433196,0.0007786335714285,0.0007611342857142,0.0007383781428571,0.1380714200223686,0.0012989554285714,0.0007616825714285,0.0007383781428571,0.0052146121428571,0.0053733841428571,0.0046279947142857,0.861817129553223,0.0277184796882637,0.0049008811428571,0.0046279947142857,152.85,-0.16,51,128.0,157.0,138.5,33.15116890850154,0.8489387059897749,0.9946336271433196,0.0001114502857142,0.3743985695759418,0.020449797452175,0.1380714200223686,0.0007383781428571,0.0518666575009041,0.1306114965855185,0.861817129553223,0.0046279947142857,0.3225431388120813,6.0,0.0,1.0,129.7602812105371,3.1257515405649574,19.9639672530965,43.29587400547853,1.042939670060928,23363.1225,0.0256,2601.0,-0.1205366802553236,0.992708874098054,0,0,1,0,0
2017,5,45.0,-1,-1,-1,1,-1,-1,-1,0.994006754172064,0.993865481702069,0.9946336271433196,0.0001114502857142,0.9709825649039744,0.994337436577964,0.9946336271433196,0.0007786335714285,0.0007611342857142,0.0007383781428571,0.1380714200223686,0.0012989554285714,0.0007616825714285,0.0007383781428571,0.0052146121428571,0.0053733841428571,0.0046279947142857,0.861817129553223,0.0277184796882637,0.0049008811428571,0.0046279947142857,152.85,-0.16,51,53.0,44.0,46.75,4.193248541802974,0.8489387059897749,0.9946336271433196,0.0001114502857142,0.3743985695759418,0.020449797452175,0.1380714200223686,0.0007383781428571,0.0518666575009041,0.1306114965855185,0.861817129553223,0.0046279947142857,0.3225431388120813,6.0,0.0,1.0,129.7602812105371,3.1257515405649574,19.9639672530965,43.29587400547853,1.042939670060928,23363.1225,0.0256,2601.0,-0.1205366802553236,0.992708874098054,0,0,0,1,0
2017,6,90.0,-1,-1,-1,1,-1,-1,-1,0.994006754172064,0.993865481702069,0.9946336271433196,0.0001114502857142,0.9709825649039744,0.994337436577964,0.9946336271433196,0.0007786335714285,0.0007611342857142,0.0007383781428571,0.1380714200223686,0.0012989554285714,0.0007616825714285,0.0007383781428571,0.0052146121428571,0.0053733841428571,0.0046279947142857,0.861817129553223,0.0277184796882637,0.0049008811428571,0.0046279947142857,152.85,-0.16,51,63.0,39.6,61.9,21.10071088849857,0.8489387059897749,0.9946336271433196,0.0001114502857142,0.3743985695759418,0.020449797452175,0.1380714200223686,0.0007383781428571,0.0518666575009041,0.1306114965855185,0.861817129553223,0.0046279947142857,0.3225431388120813,6.0,0.0,1.0,129.7602812105371,3.1257515405649574,19.9639672530965,43.29587400547853,1.042939670060928,23363.1225,0.0256,2601.0,-0.1205366802553236,0.992708874098054,0,0,0,0,1
2017,1,156.0,-1,-1,-1,0,-1,-1,-1,0.9941713142374354,0.9942530663067344,0.994390463757224,0.0001149132857142,0.9943799351796752,0.9943378804549822,0.994390463757224,0.0007042194285714,0.000711055,0.0007045672857142,0.0007541887142857,0.0007043874285714,0.0007044305714285,0.0007045672857142,0.0051244661428571,0.0050358787142857,0.004904969,0.9991308978757666,0.004915677,0.004957689,0.004904969,153.4,0.36,52,180.0,192.0,170.5,18.57417562100649,0.8522911481398555,0.994390463757224,0.0001149132857142,0.3757744074027613,0.0007124879591836,0.0007541887142857,0.0007042194285714,1.855347755653462e-05,0.146996363818987,0.9991308978757666,0.004904969,0.3757560189112195,6.0,1.0,0.0,130.74146212465385,0.1092956529387686,22.549242209832617,44.31913970327248,0.0370493738775486,23531.56,0.1296,2704.0,6.432490598706546e-16,1.0,0,0,0,0,0
2017,2,141.0,-1,-1,-1,0,-1,-1,-1,0.9941713142374354,0.9942530663067344,0.994390463757224,0.0001149132857142,0.9943799351796752,0.9943378804549822,0.994390463757224,0.0007042194285714,0.000711055,0.0007045672857142,0.0007541887142857,0.0007043874285714,0.0007044305714285,0.0007045672857142,0.0051244661428571,0.0050358787142857,0.004904969,0.9991308978757666,0.004915677,0.004957689,0.004904969,153.4,0.36,52,98.0,120.0,115.75,19.22455027649104,0.8522911481398555,0.994390463757224,0.0001149132857142,0.3757744074027613,0.0007124879591836,0.0007541887142857,0.0007042194285714,1.855347755653462e-05,0.146996363818987,0.9991308978757666,0.004904969,0.3757560189112195,6.0,1.0,0.0,130.74146212465385,0.1092956529387686,22.549242209832617,44.31913970327248,0.0370493738775486,23531.56,0.1296,2704.0,6.432490598706546e-16,1.0,1,0,0,0,0
2017,3,70.0,-1,-1,-1,0,-1,-1,-1,0.9941713142374354,0.9942530663067344,0.994390463757224,0.0001149132857142,0.9943799351796752,0.9943378804549822,0.994390463757224,0.0007042194285714,0.000711055,0.0007045672857142,0.0007541887142857,0.0007043874285714,0.0007044305714285,0.0007045672857142,0.0051244661428571,0.0050358787142857,0.004904969,0.9991308978757666,0.004915677,0.004957689,0.004904969,153.4,0.36,52,70.0,83.0,80.25,13.326039671760372,0.8522911481398555,0.994390463757224,0.0001149132857142,0.3757744074027613,0.0007124879591836,0.0007541887142857,0.0007042194285714,1.855347755653462e-05,0.146996363818987,0.9991308978757666,0.004904969,0.3757560189112195,6.0,1.0,0.0,130.74146212465385,0.1092956529387686,22.549242209832617,44.31913970327248,0.0370493738775486,23531.56,0.1296,2704.0,6.432490598706546e-16,1.0,0,1,0,0,0
2017,4,114.0,-1,-1,-1,0,-1,-1,-1,0.9941713142374354,0.9942530663067344,0.994390463757224,0.0001149132857142,0.9943799351796752,0.9943378804549822,0.994390463757224,0.0007042194285714,0.000711055,0.0007045672857142,0.0007541887142857,0.0007043874285714,0.0007044305714285,0.0007045672857142,0.0051244661428571,0.0050358787142857,0.004904969,0.9991308978757666,0.004915677,0.004957689,0.004904969,153.4,0.36,52,97.0,128.0,124.0,25.390286856722685,0.8522911481398555,0.994390463757224,0.0001149132857142,0.3757744074027613,0.0007124879591836,0.0007541887142857,0.0007042194285714,1.855347755653462e-05,0.146996363818987,0.9991308978757666,0.004904969,0.3757560189112195,6.0,1.0,0.0,130.74146212465385,0.1092956529387686,22.549242209832617,44.31913970327248,0.0370493738775486,23531.56,0.1296,2704.0,6.432490598706546e-16,1.0,0,0,1,0,0
2017,5,34.4,-1,-1,-1,0,-1,-1,-1,0.9941713142374354,0.9942530663067344,0.994390463757224,0.0001149132857142,0.9943799351796752,0.9943378804549822,0.994390463757224,0.0007042194285714,0.000711055,0.0007045672857142,0.0007541887142857,0.0007043874285714,0.0007044305714285,0.0007045672857142,0.0051244661428571,0.0050358787142857,0.004904969,0.9991308978757666,0.004915677,0.004957689,0.004904969,153.4,0.36,52,45.0,53.0,44.1,7.618398781896318,0.8522911481398555,0.994390463757224,0.0001149132857142,0.3757744074027613,0.0007124879591836,0.0007541887142857,0.0007042194285714,1.855347755653462e-05,0.146996363818987,0.9991308978757666,0.004904969,0.3757560189112195,6.0,1.0,0.0,130.74146212465385,0.1092956529387686,22.549242209832617,44.31913970327248,0.0370493738775486,23531.56,0.1296,2704.0,6.432490598706546e-16,1.0,0,0,0,1,0
2017,6,107.0,-1,-1,-1,0,-1,-1,-1,0.9941713142374354,0.9942530663067344,0.994390463757224,0.0001149132857142,0.9943799351796752,0.9943378804549822,0.994390463757224,0.0007042194285714,0.000711055,0.0007045672857142,0.0007541887142857,0.0007043874285714,0.0007044305714285,0.0007045672857142,0.0051244661428571,0.0050358787142857,0.004904969,0.9991308978757666,0.004915677,0.004957689,0.004904969,153.4,0.36,52,90.0,63.0,74.9,29.69915823722956,0.8522911481398555,0.994390463757224,0.0001149132857142,0.3757744074027613,0.0007124879591836,0.0007541887142857,0.0007042194285714,1.855347755653462e-05,0.146996363818987,0.9991308978757666,0.004904969,0.3757560189112195,6.0,1.0,0.0,130.74146212465385,0.1092956529387686,22.549242209832617,44.31913970327248,0.0370493738775486,23531.56,0.1296,2704.0,6.432490598706546e-16,1.0,0,0,0,0,1
2018,1,160.0,-1,-1,-1,-1,-1,-1,-1,0.9945070923030316,0.9943650927393186,0.9933396240705769,0.9943592301418678,0.9919988688768016,0.9942836883027631,0.9938664576422788,0.0007044791428571,0.0007053117142857,0.000704352,0.0007043485714285,0.0007038981428571,0.0007045461428571,0.0007044118571428,0.0047884285714285,0.0049295957142857,0.0059560237142857,0.0049364211428571,0.0072972328571428,0.0050117655714285,0.0054291302857142,153.9,0.29,1,156.0,180.0,172.0,16.970562748476887,0.9938171505823769,0.9945070923030316,0.9919988688768016,0.0008966956930004,0.0007044782244897,0.0007053117142857,0.0007038981428571,4.228791890832038e-07,0.0054783711224489,0.0072972328571428,0.0047884285714285,0.0008969801522665,7.0,0.0,0.0,152.9484594746278,0.1084191987489736,0.8431213157448901,0.9938171505823769,0.0007044782244897,23685.210000000003,0.0841,1.0,0.120536680255323,0.992708874098054,0,0,0,0,0
2018,2,122.0,-1,-1,-1,-1,-1,-1,-1,0.9945070923030316,0.9943650927393186,0.9933396240705769,0.9943592301418678,0.9919988688768016,0.9942836883027631,0.9938664576422788,0.0007044791428571,0.0007053117142857,0.000704352,0.0007043485714285,0.0007038981428571,0.0007045461428571,0.0007044118571428,0.0047884285714285,0.0049295957142857,0.0059560237142857,0.0049364211428571,0.0072972328571428,0.0050117655714285,0.0054291302857142,153.9,0.29,1,141.0,98.0,120.25,17.59498034478388,0.9938171505823769,0.9945070923030316,0.9919988688768016,0.0008966956930004,0.0007044782244897,0.0007053117142857,0.0007038981428571,4.228791890832038e-07,0.0054783711224489,0.0072972328571428,0.0047884285714285,0.0008969801522665,7.0,0.0,0.0,152.9484594746278,0.1084191987489736,0.8431213157448901,0.9938171505823769,0.0007044782244897,23685.210000000003,0.0841,1.0,0.120536680255323,0.992708874098054,1,0,0,0,0
2018,3,59.6,-1,-1,-1,-1,-1,-1,-1,0.9945070923030316,0.9943650927393186,0.9933396240705769,0.9943592301418678,0.9919988688768016,0.9942836883027631,0.9938664576422788,0.0007044791428571,0.0007053117142857,0.000704352,0.0007043485714285,0.0007038981428571,0.0007045461428571,0.0007044118571428,0.0047884285714285,0.0049295957142857,0.0059560237142857,0.0049364211428571,0.0072972328571428,0.0050117655714285,0.0054291302857142,153.9,0.29,1,70.0,70.0,70.65,9.58244923458148,0.9938171505823769,0.9945070923030316,0.9919988688768016,0.0008966956930004,0.0007044782244897,0.0007053117142857,0.0007038981428571,4.228791890832038e-07,0.0054783711224489,0.0072972328571428,0.0047884285714285,0.0008969801522665,7.0,0.0,0.0,152.9484594746278,0.1084191987489736,0.8431213157448901,0.9938171505823769,0.0007044782244897,23685.210000000003,0.0841,1.0,0.120536680255323,0.992708874098054,0,1,0,0,0
2018,4,108.0,-1,-1,-1,-1,-1,-1,-1,0.9945070923030316,0.9943650927393186,0.9933396240705769,0.9943592301418678,0.9919988688768016,0.9942836883027631,0.9938664576422788,0.0007044791428571,0.0007053117142857,0.000704352,0.0007043485714285,0.0007038981428571,0.0007045461428571,0.0007044118571428,0.0047884285714285,0.0049295957142857,0.0059560237142857,0.0049364211428571,0.0072972328571428,0.0050117655714285,0.0054291302857142,153.9,0.29,1,114.0,97.0,111.75,12.919623317522214,0.9938171505823769,0.9945070923030316,0.9919988688768016,0.0008966956930004,0.0007044782244897,0.0007053117142857,0.0007038981428571,4.228791890832038e-07,0.0054783711224489,0.0072972328571428,0.0047884285714285,0.0008969801522665,7.0,0.0,0.0,152.9484594746278,0.1084191987489736,0.8431213157448901,0.9938171505823769,0.0007044782244897,23685.210000000003,0.0841,1.0,0.120536680255323,0.992708874098054,0,0,1,0,0
2018,5,37.0,-1,-1,-1,-1,-1,-1,-1,0.9945070923030316,0.9943650927393186,0.9933396240705769,0.9943592301418678,0.9919988688768016,0.9942836883027631,0.9938664576422788,0.0007044791428571,0.0007053117142857,0.000704352,0.0007043485714285,0.0007038981428571,0.0007045461428571,0.0007044118571428,0.0047884285714285,0.0049295957142857,0.0059560237142857,0.0049364211428571,0.0072972328571428,0.0050117655714285,0.0054291302857142,153.9,0.29,1,34.4,45.0,42.35,8.411698203494101,0.9938171505823769,0.9945070923030316,0.9919988688768016,0.0008966956930004,0.0007044782244897,0.0007053117142857,0.0007038981428571,4.228791890832038e-07,0.0054783711224489,0.0072972328571428,0.0047884285714285,0.0008969801522665,7.0,0.0,0.0,152.9484594746278,0.1084191987489736,0.8431213157448901,0.9938171505823769,0.0007044782244897,23685.210000000003,0.0841,1.0,0.120536680255323,0.992708874098054,0,0,0,1,0
2018,6,60.0,-1,-1,-1,-1,-1,-1,-1,0.9945070923030316,0.9943650927393186,0.9933396240705769,0.9943592301418678,0.9919988688768016,0.9942836883027631,0.9938664576422788,0.0007044791428571,0.0007053117142857,0.000704352,0.0007043485714285,0.0007038981428571,0.0007045461428571,0.0007044118571428,0.0047884285714285,0.0049295957142857,0.0059560237142857,0.0049364211428571,0.0072972328571428,0.0050117655714285,0.0054291302857142,153.9,0.29,1,107.0,90.0,80.0,22.49444375840397,0.9938171505823769,0.9945070923030316,0.9919988688768016,0.0008966956930004,0.0007044782244897,0.0007053117142857,0.0007038981428571,4.228791890832038e-07,0.0054783711224489,0.0072972328571428,0.0047884285714285,0.0008969801522665,7.0,0.0,0.0,152.9484594746278,0.1084191987489736,0.8431213157448901,0.9938171505823769,0.0007044782244897,23685.210000000003,0.0841,1.0,0.120536680255323,0.992708874098054,0,0,0,0,1
2018,1,130.0,-1,-1,-1,-1,-1,-1,-1,0.9946180647323252,0.9944179893990638,0.9933338624415476,0.994559152530813,0.9922519301556906,0.99439645529877,0.9941712633235964,0.0007045785714285,0.0007045371428571,0.0007043701428571,0.0007045052857142,0.000703934,0.0007046211428571,0.0007044654285714,0.0046773565714285,0.0048774737142857,0.0059617671428571,0.0047363421428571,0.0070441358571428,0.0048989234285714,0.005124271,153.8,-0.06,2,160.0,156.0,156.5,20.55075018906432,0.9939641025545438,0.9946180647323252,0.9922519301556906,0.000870473594751,0.0007044302448979,0.0007046211428571,0.000703934,2.3331317764601175e-07,0.0053314671224489,0.0070441358571428,0.0046773565714285,0.0008706971306316,7.0,0.0,0.0,152.87167897288884,0.1083413716652992,0.8199796434326473,1.987928205109088,0.0014088604897958,23654.44,0.0036,4.0,0.2393156642875577,0.970941817426052,0,0,0,0,0
2018,2,89.0,-1,-1,-1,-1,-1,-1,-1,0.9946180647323252,0.9944179893990638,0.9933338624415476,0.994559152530813,0.9922519301556906,0.99439645529877,0.9941712633235964,0.0007045785714285,0.0007045371428571,0.0007043701428571,0.0007045052857142,0.000703934,0.0007046211428571,0.0007044654285714,0.0046773565714285,0.0048774737142857,0.0059617671428571,0.0047363421428571,0.0070441358571428,0.0048989234285714,0.005124271,153.8,-0.06,2,122.0,141.0,112.5,23.55843797877945,0.9939641025545438,0.9946180647323252,0.9922519301556906,0.000870473594751,0.0007044302448979,0.0007046211428571,0.000703934,2.3331317764601175e-07,0.0053314671224489,0.0070441358571428,0.0046773565714285,0.0008706971306316,7.0,0.0,0.0,152.87167897288884,0.1083413716652992,0.8199796434326473,1.987928205109088,0.0014088604897958,23654.44,0.0036,4.0,0.2393156642875577,0.970941817426052,1,0,0,0,0
2018,3,42.0,-1,-1,-1,-1,-1,-1,-1,0.9946180647323252,0.9944179893990638,0.9933338624415476,0.994559152530813,0.9922519301556906,0.99439645529877,0.9941712633235964,0.0007045785714285,0.0007045371428571,0.0007043701428571,0.0007045052857142,0.000703934,0.0007046211428571,0.0007044654285714,0.0046773565714285,0.0048774737142857,0.0059617671428571,0.0047363421428571,0.0070441358571428,0.0048989234285714,0.005124271,153.8,-0.06,2,59.6,70.0,60.400000000000006,13.210097148267469,0.9939641025545438,0.9946180647323252,0.9922519301556906,0.000870473594751,0.0007044302448979,0.0007046211428571,0.000703934,2.3331317764601175e-07,0.0053314671224489,0.0070441358571428,0.0046773565714285,0.0008706971306316,7.0,0.0,0.0,152.87167897288884,0.1083413716652992,0.8199796434326473,1.987928205109088,0.0014088604897958,23654.44,0.0036,4.0,0.2393156642875577,0.970941817426052,0,1,0,0,0
2018,4,101.0,-1,-1,-1,-1,-1,-1,-1,0.9946180647323252,0.9944179893990638,0.9933338624415476,0.994559152530813,0.9922519301556906,0.99439645529877,0.9941712633235964,0.0007045785714285,0.0007045371428571,0.0007043701428571,0.0007045052857142,0.000703934,0.0007046211428571,0.0007044654285714,0.0046773565714285,0.0048774737142857,0.0059617671428571,0.0047363421428571,0.0070441358571428,0.0048989234285714,0.005124271,153.8,-0.06,2,108.0,114.0,105.0,7.52772652709058,0.9939641025545438,0.9946180647323252,0.9922519301556906,0.000870473594751,0.0007044302448979,0.0007046211428571,0.000703934,2.3331317764601175e-07,0.0053314671224489,0.0070441358571428,0.0046773565714285,0.0008706971306316,7.0,0.0,0.0,152.87167897288884,0.1083413716652992,0.8199796434326473,1.987928205109088,0.0014088604897958,23654.44,0.0036,4.0,0.2393156642875577,0.970941817426052,0,0,1,0,0
2018,5,38.0,-1,-1,-1,-1,-1,-1,-1,0.9946180647323252,0.9944179893990638,0.9933338624415476,0.994559152530813,0.9922519301556906,0.99439645529877,0.9941712633235964,0.0007045785714285,0.0007045371428571,0.0007043701428571,0.0007045052857142,0.000703934,0.0007046211428571,0.0007044654285714,0.0046773565714285,0.0048774737142857,0.0059617671428571,0.0047363421428571,0.0070441358571428,0.0048989234285714,0.005124271,153.8,-0.06,2,37.0,34.4,38.6,4.528428719397677,0.9939641025545438,0.9946180647323252,0.9922519301556906,0.000870473594751,0.0007044302448979,0.0007046211428571,0.000703934,2.3331317764601175e-07,0.0053314671224489,0.0070441358571428,0.0046773565714285,0.0008706971306316,7.0,0.0,0.0,152.87167897288884,0.1083413716652992,0.8199796434326473,1.987928205109088,0.0014088604897958,23654.44,0.0036,4.0,0.2393156642875577,0.970941817426052,0,0,0,1,0
2018,6,39.6,-1,-1,-1,-1,-1,-1,-1,0.9946180647323252,0.9944179893990638,0.9933338624415476,0.994559152530813,0.9922519301556906,0.99439645529877,0.9941712633235964,0.0007045785714285,0.0007045371428571,0.0007043701428571,0.0007045052857142,0.000703934,0.0007046211428571,0.0007044654285714,0.0046773565714285,0.0048774737142857,0.0059617671428571,0.0047363421428571,0.0070441358571428,0.0048989234285714,0.005124271,153.8,-0.06,2,60.0,107.0,74.14999999999999,30.134531687086167,0.9939641025545438,0.9946180647323252,0.9922519301556906,0.000870473594751,0.0007044302448979,0.0007046211428571,0.000703934,2.3331317764601175e-07,0.0053314671224489,0.0070441358571428,0.0046773565714285,0.0008706971306316,7.0,0.0,0.0,152.87167897288884,0.1083413716652992,0.8199796434326473,1.987928205109088,0.0014088604897958,23654.44,0.0036,4.0,0.2393156642875577,0.970941817426052,0,0,0,0,1
2018,1,84.0,-1,-1,-1,-1,-1,-1,-1,0.9942304989219902,0.994418455134216,0.9933613466384628,0.9943995341402424,0.9931503705422922,0.9945038183706246,0.993994196905673,0.0007044317142857,0.0007045397142857,0.0007043404285714,0.000704515,0.0007041568571428,0.0007046184285714,0.0007044122857142,0.0050650694285714,0.0048770054285714,0.0059343128571428,0.0048959508571428,0.0061454725714285,0.0047915635714285,0.0053013907142857,153.65,-0.1,3,130.0,160.0,132.5,34.96188400720605,0.9940083172362144,0.9945038183706246,0.9931503705422922,0.0005432913130129,0.000704430632653,0.0007046184285714,0.0007041568571428,1.514989247570219e-07,0.0052872522040815,0.0061454725714285,0.0047915635714285,0.0005434337053016,7.0,0.0,0.0,152.72937794334436,0.1082357667071378,0.8123863011571358,2.9820249517086435,0.002113291897959,23608.3225,0.01,9.0,0.3546048870425356,0.9350162426854148,0,0,0,0,0
2018,2,61.0,-1,-1,-1,-1,-1,-1,-1,0.9942304989219902,0.994418455134216,0.9933613466384628,0.9943995341402424,0.9931503705422922,0.9945038183706246,0.993994196905673,0.0007044317142857,0.0007045397142857,0.0007043404285714,0.000704515,0.0007041568571428,0.0007046184285714,0.0007044122857142,0.0050650694285714,0.0048770054285714,0.0059343128571428,0.0048959508571428,0.0061454725714285,0.0047915635714285,0.0053013907142857,153.65,-0.1,3,89.0,122.0,103.25,35.424802986984496,0.9940083172362144,0.9945038183706246,0.9931503705422922,0.0005432913130129,0.000704430632653,0.0007046184285714,0.0007041568571428,1.514989247570219e-07,0.0052872522040815,0.0061454725714285,0.0047915635714285,0.0005434337053016,7.0,0.0,0.0,152.72937794334436,0.1082357667071378,0.8123863011571358,2.9820249517086435,0.002113291897959,23608.3225,0.01,9.0,0.3546048870425356,0.9350162426854148,1,0,0,0,0
2018,3,30.0,-1,-1,-1,-1,-1,-1,-1,0.9942304989219902,0.994418455134216,0.9933613466384628,0.9943995341402424,0.9931503705422922,0.9945038183706246,0.993994196905673,0.0007044317142857,0.0007045397142857,0.0007043404285714,0.000704515,0.0007041568571428,0.0007046184285714,0.0007044122857142,0.0050650694285714,0.0048770054285714,0.0059343128571428,0.0048959508571428,0.0061454725714285,0.0047915635714285,0.0053013907142857,153.65,-0.1,3,42.0,59.6,50.400000000000006,17.846755073868863,0.9940083172362144,0.9945038183706246,0.9931503705422922,0.0005432913130129,0.000704430632653,0.0007046184285714,0.0007041568571428,1.514989247570219e-07,0.0052872522040815,0.0061454725714285,0.0047915635714285,0.0005434337053016,7.0,0.0,0.0,152.72937794334436,0.1082357667071378,0.8123863011571358,2.9820249517086435,0.002113291897959,23608.3225,0.01,9.0,0.3546048870425356,0.9350162426854148,0,1,0,0,0
2018,4,73.0,-1,-1,-1,-1,-1,-1,-1,0.9942304989219902,0.994418455134216,0.9933613466384628,0.9943995341402424,0.9931503705422922,0.9945038183706246,0.993994196905673,0.0007044317142857,0.0007045397142857,0.0007043404285714,0.000704515,0.0007041568571428,0.0007046184285714,0.0007044122857142,0.0050650694285714,0.0048770054285714,0.0059343128571428,0.0048959508571428,0.0061454725714285,0.0047915635714285,0.0053013907142857,153.65,-0.1,3,101.0,108.0,99.0,18.12916618784942,0.9940083172362144,0.9945038183706246,0.9931503705422922,0.0005432913130129,0.000704430632653,0.0007046184285714,0.0007041568571428,1.514989247570219e-07,0.0052872522040815,0.0061454725714285,0.0047915635714285,0.0005434337053016,7.0,0.0,0.0,152.72937794334436,0.1082357667071378,0.8123863011571358,2.9820249517086435,0.002113291897959,23608.3225,0.01,9.0,0.3546048870425356,0.9350162426854148,0,0,1,0,0
2018,5,32.0,-1,-1,-1,-1,-1,-1,-1,0.9942304989219902,0.994418455134216,0.9933613466384628,0.9943995341402424,0.9931503705422922,0.9945038183706246,0.993994196905673,0.0007044317142857,0.0007045397142857,0.0007043404285714,0.000704515,0.0007041568571428,0.0007046184285714,0.0007044122857142,0.0050650694285714,0.0048770054285714,0.0059343128571428,0.0048959508571428,0.0061454725714285,0.0047915635714285,0.0053013907142857,153.65,-0.1,3,38.0,37.0,35.35,2.6999999999997866,0.9940083172362144,0.9945038183706246,0.9931503705422922,0.0005432913130129,0.000704430632653,0.0007046184285714,0.0007041568571428,1.514989247570219e-07,0.0052872522040815,0.0061454725714285,0.0047915635714285,0.0005434337053016,7.0,0.0,0.0,152.72937794334436,0.1082357667071378,0.8123863011571358,2.9820249517086435,0.002113291897959,23608.3225,0.01,9.0,0.3546048870425356,0.9350162426854148,0,0,0,1,0
2018,6,23.0,-1,-1,-1,-1,-1,-1,-1,0.9942304989219902,0.994418455134216,0.9933613466384628,0.9943995341402424,0.9931503705422922,0.9945038183706246,0.993994196905673,0.0007044317142857,0.0007045397142857,0.0007043404285714,0.000704515,0.0007041568571428,0.0007046184285714,0.0007044122857142,0.0050650694285714,0.0048770054285714,0.0059343128571428,0.0048959508571428,0.0061454725714285,0.0047915635714285,0.0053013907142857,153.65,-0.1,3,39.6,60.0,57.4,36.36445150601527,0.9940083172362144,0.9945038183706246,0.9931503705422922,0.0005432913130129,0.000704430632653,0.0007046184285714,0.0007041568571428,1.514989247570219e-07,0.0052872522040815,0.0061454725714285,0.0047915635714285,0.0005434337053016,7.0,0.0,0.0,152.72937794334436,0.1082357667071378,0.8123863011571358,2.9820249517086435,0.002113291897959,23608.3225,0.01,9.0,0.3546048870425356,0.9350162426854148,0,0,0,0,1
2018,1,91.0,-1,-1,-1,-1,-1,-1,-1,0.9941459316619384,0.9941464753696312,0.9931986799137328,0.9942282157922656,0.9915158146576072,0.9938971733603774,0.993709181480172,0.0007044885714285,0.0007045268571428,0.000704357,0.0007045475714285,0.0007039727142857,0.0007044841428571,0.0007044147142857,0.0051495798571428,0.005148998,0.0060969632857142,0.0050672368571428,0.0077802129509935,0.0053983424285714,0.0055864035714285,154.2,0.36,4,84.0,130.0,116.25,35.5,0.9935487817479606,0.9942282157922656,0.9915158146576072,0.0009641998046908,0.0007043987959183,0.0007045475714285,0.0007039727142857,1.98923529149694e-07,0.0057468195644276,0.0077802129509935,0.0050672368571428,0.0009643976913082,7.0,0.0,0.0,153.20522214553552,0.1086182943306062,0.8861595768347359,3.9741951269918414,0.0028175951836733,23777.64,0.1296,16.0,0.4647231720437685,0.8854560256532099,0,0,0,0,0
2018,2,54.0,-1,-1,-1,-1,-1,-1,-1,0.9941459316619384,0.9941464753696312,0.9931986799137328,0.9942282157922656,0.9915158146576072,0.9938971733603774,0.993709181480172,0.0007044885714285,0.0007045268571428,0.000704357,0.0007045475714285,0.0007039727142857,0.0007044841428571,0.0007044147142857,0.0051495798571428,0.005148998,0.0060969632857142,0.0050672368571428,0.0077802129509935,0.0053983424285714,0.0055864035714285,154.2,0.36,4,61.0,89.0,81.5,30.94618985701903,0.9935487817479606,0.9942282157922656,0.9915158146576072,0.0009641998046908,0.0007043987959183,0.0007045475714285,0.0007039727142857,1.98923529149694e-07,0.0057468195644276,0.0077802129509935,0.0050672368571428,0.0009643976913082,7.0,0.0,0.0,153.20522214553552,0.1086182943306062,0.8861595768347359,3.9741951269918414,0.0028175951836733,23777.64,0.1296,16.0,0.4647231720437685,0.8854560256532099,1,0,0,0,0
